symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6481.51,USD,-0.32,-20.58,6532.65,6443.98,Buy
IXIC,US Composite Index,21700.39,USD,-0.03,-7.31,21878.81,21534.73,Buy
DJI,Dow Jones Industrial Average Index,45400.87,USD,-0.48,-220.43,45770.2,45211.78,Buy
VIX,CBOE Volatility Index,15.18,,-0.78,-0.12,16.92,14.74,Sell
TSX,S&P/TSX Composite index,29050.63,CAD,0.47,134.74,29115.42,28867.95,Buy
UKX,UK 100 INDEX,9208.22,GBP,-0.09,-8.66,9253.53,9197.56,Buy
DAX,DAX Index,23596.98,EUR,-0.73,-173.35,23854.68,23546.7,Sell
PX1,CAC 40 Index,7674.78,EUR,-0.31,-24.14,7732.04,7649.4,Strong sell
FTMIB,MILANO ITALIA BORSA INDEX,41607.8,EUR,-0.91,-381.9,42202.8,41468.18,Neutral
NI225,Japan 225 Index,43018.7,JPY,1.03,438.48,43220.94,42783.54,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3205.13,KRW,0.13,4.29,3214.64,3196.19,Buy
000001,SSE Composite Index,3812.5143,CNY,1.24,46.6384,3817.1589,3745.3091,Buy
399001,Shenzhen Component Index,12590.5616,CNY,3.89,471.8598,12597.8887,12085.5359,Strong buy
HSI,Hang Seng Index,25417.98,HKD,1.43,359.47,25471.8,25090.65,Strong buy
STI,STRAITS TIMES INDEX,4307.09,SGD,0.24,10.25,4320.37,4300.85,Buy
XJO,S&P/ASX 200 Index,8871.2,AUD,0.51,44.7,8880.7,8826.5,Buy
NZ50G,S&P/NZX 50 Gross Index,13223.53,NZD,0.69,90.33,13223.53,13133.5,Strong buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1578.15,MYR,-0.02,-0.37,1581.89,1575.99,Buy
COMPOSITE,IDX Composite Index,7867.348,IDR,-0.23,-18.515,7899.796,7855.742,Buy
SX5E,STOXX 50,5318.16,EUR,-0.53,-28.56,5372.26,5301.18,Sell
IBC,IBEX 35 Index,14850.9,EUR,-0.45,-67.4,14985.8,14805.1,Neutral
SMI,Swiss Market Index,12370.57,CHF,-0.1,-12.9,12441.1,12354.11,Buy
WIG20,WIG20 Index,2805.02,PLN,-0.82,-23.2,2857.64,2804.63,Sell
AEX,AEX-Index,898.68,EUR,-0.17,-1.51,905.64,896.27,Sell
BEL20,BEL 20 Index,4768.82,EUR,0.5,23.5,4779.92,4743.27,Buy
OMXH25,OMX Helsinki 25 Index,4982.0128,EUR,0.86,42.3897,4994.07,4958.0882,Buy
OMXS30,OMX Stockholm 30 Index,2626.6475,SEK,0.73,19.1087,2640.2117,2618.4534,Buy
OMXC25,OMX Copenhagen 25 Index,1666.4162,DKK,0.08,1.2889,1675.8978,1663.9078,Sell
BELEX15,BELEX 15 Index,1217.81,RSD,0.74,8.99,1219.27,1208.82,Strong buy
OMXRGI,OMX Riga Gross Index,921.3159,EUR,0.1,0.9273,921.3159,918.8965,Buy
OMXTGI,OMX Tallinn Gross Index,2008.1719,EUR,0.09,1.8381,2010.9962,2005.0199,Sell
OMXVGI,OMX Vilnius Gross Index,1232.357,EUR,-0.11,-1.3023,1237.336,1232.357,Buy
XU100,BIST 100 Index,10729.49,TRY,-0.92,-99.44,10961.72,10727.08,Neutral
TA35,TA-35 Index,3047.19,ILS,0.92,27.74,3047.19,3025.4,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,94165.62,ZAR,1.28,1189.4,94813.13,92976.22,Buy
NIFTY,Nifty 50 Index,24741.0,INR,0.03,6.7,24832.35,24621.6,Buy
SENSEX,S&P BSE SENSEX Index,80710.76,INR,-0.01,-7.25,81036.56,80321.19,Sell
DFMGI,DFM General Index,5989.2,AED,0.25,15.15,5998.8,5962.7,Neutral
TASI,Tadawul All Shares Index,10655.61,SAR,0.34,36.51,10663.92,10616.62,Sell
GNRI,QE Index,11099.21,QAR,-0.39,-43.16,11184.26,11096.96,Sell
BHBX,Bahrain All Share Index,1933.157,BHD,-0.13,-2.575,1935.732,1933.157,Sell
EGX30,EGX 30 Index,34762.0,EGP,-1.12,-394.9,35156.9,34708.2,Sell
I,IBOV Bovespa Index,142640.14,BRL,1.17,1646.89,143408.64,141003.45,Strong buy
ME,S&P/BMV IPC Index,60479.76,MXN,1.02,612.14,60560.44,59954.93,Strong buy
IMV,S&P MERVAL Index,1997624.37,ARS,0.37,7304.57,2030490.22,1948914.3,Sell
ICAP,MSCI COLCAP Index,1862.87,COP,0.49,9.08,1865.68,1843.57,Buy
SP_IPSA,S&P IPSA Index,9210.68,CLP,0.39,35.36,9285.27,9175.32,Buy
SPBLPGPT,S&P/BVL Peru General Index TR (PEN),34937.73,PEN,0.29,101.11,35032.51,34832.04,Buy
BUX,Budapest Stock Exchange Index,103178.71,HUF,-1.23,-1284.16,104829.46,103175.55,Neutral
GD,ATHEX Composite Index,2023.05,EUR,-0.47,-9.46,2039.66,2011.46,Neutral
BET,Bucharest Exchange Trading Index,20770.93,RON,1.39,285.7,20814.28,20485.23,Buy
IDX30,IDX 30 Index,414.742,IDR,0.12,0.504,415.429,412.482,Sell
XAU,PHLX Gold/Silver Sector,261.02,USD,2.5,6.36,262.7,257.13,Strong buy
US30USD,US Wall St 30,45405.0,USD,-0.5,-230.0,45765.0,45190.6,Buy
AU200AUD,Australia 200,8848.4,AUD,-0.29,-25.7,8885.4,8811.4,Neutral
HK33HKD,Hong Kong 33,25370.2,HKD,1.25,313.7,25509.7,25072.2,Buy
NL25EUR,Netherlands 25,900.715,EUR,-0.1,-0.925,905.715,896.04,Sell
DE30EUR,Germany 30,23655.6,EUR,-0.75,-178.0,23897.6,23548.0,Sell
NZ50G,NZX 50 INDEX,13223.53,NZD,0.69,90.34,13223.53,13133.5,Strong buy
SXXP,STOXX 600,549.22,EUR,-0.16,-0.88,552.69,548.06,Neutral
SSMI,Swiss Market Index,12370.58,CHF,-0.1,-12.9,12441.1,12354.11,Buy
CAC40,CAC 40,7674.79,EUR,-0.31,-24.14,7732.04,7649.4,Strong sell
AEX,AEX,898.69,EUR,-0.17,-1.51,905.64,896.27,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,85.2914,USD,-3.36,-2.9651,88.2565,85.2914,Neutral
NYA,NYSE Composite Index,21136.0438,USD,-0.1,-21.89,21282.6007,21021.5663,Strong buy
XAX,NYSE American Composite Index,6664.078,USD,0.88,58.1454,6668.5025,6577.5929,Buy
RUT,US Small Cap 2000 Index,2391.0452,USD,0.48,11.4329,2407.3733,2366.7841,Strong buy
RUA,US Small Cap 3000 Index,3695.8404,USD,-0.21,-7.8021,3723.8861,3672.8843,Strong buy
RUI,US Small Cap 1000 Index,3551.1695,USD,-0.24,-8.6161,3578.3401,3529.5806,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,297.77,USD,-0.86,-2.58,297.77,297.77,Sell
N100,Euronext 100 Index,1582.45,EUR,-0.3,-4.83,1594.87,1577.11,Sell
SOX,PHLX Semiconductor,5761.4,USD,1.65,93.54,5792.97,5687.14,Strong buy
UTY,PHLX Utility Sector,1030.57,USD,-0.28,-2.9,1038.46,1024.71,Neutral
HGX,PHLX Housing Sector,777.41,USD,2.08,15.82,782.9,770.25,Strong buy
IBEX35,IBEX 35,14850.89,EUR,-0.45,-67.42,14985.8,14805.1,Neutral
VIX,VOLATILITY S&P 500,15.19,USD,-0.65,-0.1,16.92,14.74,Sell
DEU40,GERMAN STOCK INDEX (DAX),23596.99,EUR,-0.73,-173.35,23854.68,23546.7,Sell
OSX,PHLX Oil Service Sector,64.6,USD,-0.88,-0.57,65.52,63.9,Buy
