symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
ALTR,"Altri, SGPS, S.A.",EURONEXT,Process Industries,Pulp & Paper,4.515,4.525,4.455,4.47,-1.433296582138928,930272083.0,336613,EUR
BCP,Banco Comercial Portugues S.A.,EURONEXT,Finance,Major Banks,0.8478,0.8478,0.8346,0.8478,-0.14134275618374312,12831777363.0,41238376,EUR
CDU,"Conduril - Engenharia, S.A.",EURONEXT,Industrial Services,Engineering & Construction,15.0,15.0,15.0,15.0,12.781954887218038,30000000.0,525,EUR
COR,Corticeira Amorim SGPS SA,EURONEXT,Process Industries,Industrial Specialties,6.6,6.6,6.43,6.45,-2.1244309559939256,876470020.0,348466,EUR
CTT,CTT - Correios de Portugal SA,EURONEXT,Transportation,Air Freight/Couriers,7.31,7.36,7.28,7.32,0.13679890560876437,978224246.0,111107,EUR
EDP,EDP S.A.,EURONEXT,Utilities,Electric Utilities,3.836,3.868,3.798,3.834,-0.31201248049922026,15895095285.0,4836695,EUR
EDPR,EDP Renovaveis SA,EURONEXT,Utilities,Alternative Power Generation,11.64,11.92,11.64,11.85,1.3686911890504718,12286576276.0,762584,EUR
EGL,Mota-Engil SGPS SA,EURONEXT,Industrial Services,Engineering & Construction,4.732,4.768,4.6,4.72,1.8558480794130212,1393371398.0,2260656,EUR
ESON,"ESTORIL-SOL, SGPS, S.A.",EURONEXT,Consumer Services,Casinos/Gaming,3.64,3.64,3.64,3.64,1.111111111111112,43657007.0,24,EUR
FCP,Futebol Clube do Porto SAD,EURONEXT,Consumer Services,Movies/Entertainment,3.3,3.3,3.3,3.3,-1.7857142857142874,75599670.0,43,EUR
GALP,"Galp Energia, SGPS S.A. Class B",EURONEXT,Energy Minerals,Integrated Oil,17.44,17.52,17.22,17.335,-0.7443458345261895,13159793144.0,980179,EUR
GFIBI,Fundiestamo SGOIC SA Units,EURONEXT,Miscellaneous,Investment Trusts/Mutual Funds,840.01,840.01,840.01,840.01,0.0,,5,EUR
GLINT,"GLINTT GLOBAL, S.A.",EURONEXT,Commercial Services,Miscellaneous Commercial Services,1.43,1.47,1.43,1.44,-2.7027027027027053,128705046.00000001,4709,EUR
IBS,"Ibersol, SGPS S.A.",EURONEXT,Consumer Services,Restaurants,10.05,10.1,9.96,10.1,0.49751243781093457,406917509.0,11103,EUR
IPR,Impresa SGPS SA,EURONEXT,Consumer Services,Broadcasting,0.2,0.208,0.197,0.208,0.9708737864077679,34608000.0,168653,EUR
JMT,"Jeronimo Martins, SGPS S.A.",EURONEXT,Retail Trade,Food Retail,20.0,20.16,19.97,19.97,-0.5478087649402363,12636208892.0,617714,EUR
MAR,Martifer SGPS,EURONEXT,Industrial Services,Engineering & Construction,2.51,2.51,2.4,2.4,-0.8264462809917362,242000008.0,985,EUR
MLARR,"Arrabidashopping - SIC Imobiliaria Fechada, S.A.",EURONEXT,Finance,Real Estate Development,52.8543,52.8543,52.85,52.85,,,0,EUR
MLFMV,Farminveste - SGPS SA Class B,EURONEXT,Finance,Financial Conglomerates,4.4,4.4,4.4,4.4,-20.720720720720713,88844220.0,100,EUR
MLGSH,Gaiashopping - SIC Imobiliaria Fechada SA,EURONEXT,Finance,Real Estate Development,0.0001,0.0001,0.0001,0.0001,,,0,EUR
MLRZE,Raize-Instituicao De Pagamentos SA,EURONEXT,Commercial Services,Miscellaneous Commercial Services,0.8,0.8,0.8,0.8,9.58904109589042,4000000.0,10000,EUR
MRL,"MERLIN Properties SOCIMI, S.A.",EURONEXT,Finance,Real Estate Investment Trusts,12.12,12.84,12.12,12.4,-2.8974158183241916,6962639310.0,1006,EUR
NBA,Novabase SGPS SA,EURONEXT,Technology Services,Information Technology Services,8.7,8.7,8.65,8.65,-1.1428571428571388,330404491.0,488,EUR
NOS,NOS SGPS SA,EURONEXT,Communications,Major Telecommunications,3.79,3.79,3.745,3.75,-0.7936507936507886,1947309990.0,259259,EUR
NVG,Navigator Company SA,EURONEXT,Process Industries,Pulp & Paper,3.086,3.088,3.04,3.05,-0.9096816114359982,2189021460.0,754240,EUR
PHR,PHarol SGPS S.A.,EURONEXT,Communications,Wireless Telecommunications,0.0728,0.073,0.0724,0.0724,0.27700831024931544,59335616.0,518442,EUR
RAM,"Ramada Investimentos e Industria,S.A.",EURONEXT,Non-Energy Minerals,Steel,7.46,7.54,7.46,7.5,0.8064516129032205,190772467.0,1592,EUR
RENE,Redes Energeticas Nacionais SA,EURONEXT,Utilities,Electric Utilities,3.25,3.315,3.235,3.275,1.0802469135802375,2149124003.0,599054,EUR
SCB,Sporting Clube de Braga-Futebol Sad,EURONEXT,Consumer Services,Movies/Entertainment,15.0,15.0,15.0,15.0,0.0,18000001.0,4,EUR
SCP,Sporting Clube de Portugal Futebol SAD,EURONEXT,Consumer Services,Movies/Entertainment,0.995,0.995,0.99,0.99,-1.0000000000000009,199970530.0,1010,EUR
SCT,TOYOTA CAETANO PORTUGAL,EURONEXT,Retail Trade,Specialty Stores,6.5,6.5,6.5,6.5,0.0,227500000.0,10,EUR
SEM,Semapa Sociedade de Investimento e Gestao SGPS SA,EURONEXT,Process Industries,Pulp & Paper,17.16,17.18,17.06,17.06,-0.46674445740957904,1392967693.0,4818,EUR
SLBEN,Sport Lisboa e Benfica-Futebol SA,EURONEXT,Consumer Services,Movies/Entertainment,5.84,5.96,5.84,5.86,-2.3333333333333277,138000000.0,522,EUR
SNC,Sonaecom SGPS SA,EURONEXT,Technology Services,Information Technology Services,2.96,3.0,2.96,3.0,0.671140939597316,911191754.0,2569,EUR
SON,Sonae SGPS SA,EURONEXT,Technology Services,Information Technology Services,1.556,1.572,1.552,1.566,0.3846153846153849,3119999886.0,1451198,EUR
TDSA,"Teixeira Duarte, S.A.",EURONEXT,Industrial Services,Engineering & Construction,0.678,0.688,0.678,0.678,-0.29411764705882376,285600003.0,858842,EUR
VAF,VAA Vista Alegre Atlantis SGPS SA,EURONEXT,Consumer Durables,Home Furnishings,1.04,1.04,1.04,1.04,0.0,174355940.0,670,EUR
