symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
HCOLSEL,Fondo Bursatil Horizons Colombia Select de S&P,BVC,Miscellaneous,Investment Trusts/Mutual Funds,23775.0,24025.0,23766.0,24025.0,-4.583184399698161,,51263,COP
HIVECO,HIVE Digital Technologies Ltd,BVC,Technology Services,Information Technology Services,8800.0,8800.0,8800.0,8800.0,-5.376344086021505,2281556153657.609,0,COP
I500CO,iShares S&P 500 Swap UCITS ETF AccumUSD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,42940.0,42940.0,42940.0,42940.0,1.2258368694012258,,0,COP
IAMCO,Inversiones Aguas Metropolitanas S.A.,BVC,Utilities,Water Utilities,4010.0,4010.0,4010.0,4010.0,-1.5950920245398774,4028522789552.4272,0,COP
IAUP,iShares Gold Producers UCITS ETF USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,153180.0,153180.0,153180.0,153180.0,-0.2734375,,0,COP
IB01,iShares $ Treasury Bond 0-1yr UCITS ETF USD (Accumulating),BVC,Miscellaneous,Investment Trusts/Mutual Funds,442000.0,442000.0,432000.0,440820.0,0.18636363636363634,,971,COP
IBIT,iShares Bitcoin Trust ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,157500.0,157500.0,155000.0,155800.0,-1.0793650793650795,,927,COP
IBTA,iShares USD Treasury Bond 1-3yr UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,21360.0,21360.0,21360.0,21360.0,0.945179584120983,,0,COP
ICHN,iShares MSCI China UCITS ETF AccumUSD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,22500.0,22500.0,21300.0,21300.0,-0.9302325581395349,,975,COP
ICOLCAP,Fondo BursAtil iShares COLCAP,BVC,Miscellaneous,Investment Trusts/Mutual Funds,21664.0,21798.5,21500.0,21765.0,-0.6232449832203274,,1039421,COP
ID27CO,Ishares Ibonds Dec 2027 Term USD Corp Ucits ETF AccumUSD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,418380.0,418380.0,418380.0,418380.0,0.7464842997495665,,0,COP
ID29CO,iShares iBonds Dec 2029 Term USD Corp UCITS ETF AccumUSD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,406740.0,406740.0,406740.0,406740.0,0.3057953144266338,,0,COP
ID30CO,Ishares Ibonds Dec 2030 Term USD Corp Ucits ETF AccumUSD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,408300.0,408300.0,408300.0,408300.0,0.2849142801002112,,0,COP
IDSE,iShares MSCI Europe SRI UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,525000.0,526040.0,525000.0,526040.0,0.1980952380952381,,0,COP
IDTP,iShares USD TIPS UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,931180.0,931180.0,931180.0,931180.0,0.7116590958252217,,0,COP
IFSCO,Intercorp Financial Services Inc.,BVC,Finance,Regional Banks,162420.0,162420.0,162420.0,162420.0,-6.687349189934505,18906652721014.492,0,COP
IHYA,iShares USD High Yield Corp Bond UCITS ETF Acc,BVC,Miscellaneous,Investment Trusts/Mutual Funds,26780.0,26780.0,26780.0,26780.0,0.45011252813203295,,0,COP
IJPA,iShares Core MSCI Japan IMI UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,272640.0,274180.0,270120.0,270120.0,-9.959999999999999,,163,COP
INCASTILLA,Castilla Agricola SA,BVC,Process Industries,Agricultural Commodities/Milling,21180.0,21180.0,21180.0,21180.0,0.0,415550752800.0,0,COP
INESA,Inversiones Equipos y Servicios SA,BVC,Process Industries,Agricultural Commodities/Milling,419.0,419.0,419.0,419.0,0.0,41892014603.0,0,COP
INRA,iShares Global Clean Energy Transition UCITS ETF Accum Shs USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,105780.0,105780.0,105780.0,105780.0,2.2819570682653256,,0,COP
INRETC1CO,InRetail Peru Corp.,BVC,Retail Trade,Food Retail,104200.0,104200.0,104200.0,104200.0,7.600165220983064,11426303365942.03,0,COP
INVENSA,Inversiones Venecia SA,BVC,Process Industries,Agricultural Commodities/Milling,506.0,506.0,506.0,506.0,0.0,31625000000.0,0,COP
IPCHBC1CO,Inversiones Portuarias Chancay SAA Preffered Registered Shs B,BVC,Finance,Financial Conglomerates,138.0,138.0,138.0,138.0,-4.827586206896552,,0,COP
ISA,Interconexion Electrica SA ESP,BVC,Utilities,Electric Utilities,28720.0,28780.0,28020.0,28360.0,-1.5277777777777777,31901125781250.0,145460,COP
ISAC,iShares MSCI ACWI UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,419580.0,422000.0,412720.0,422000.0,-4.090909090909091,,1293,COP
ITAUCLCO,Banco Itau Chile,BVC,Finance,Major Banks,77760.0,77760.0,77760.0,77760.0,-5.996131528046422,16896447260831.615,0,COP
IUES,iShares S&P 500 Energy Sector UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,43800.0,44160.0,43800.0,44000.0,2.3255813953488373,,5629,COP
IUFS,iShares S&P 500 Financials Sector UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,55840.0,57800.0,55840.0,57800.0,4.558610709117222,,1154,COP
IUHC,iShares S&P 500 Health Care Sector UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,42300.0,42300.0,42300.0,42300.0,-0.7042253521126761,,364,COP
IUIT,iShares S&P 500 Information Technology Sector UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,157960.0,161980.0,157960.0,160780.0,1.7852620916687771,,2190,COP
IWVL,iShares Edge MSCI World Value Factor UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,252000.0,252000.0,247160.0,248740.0,-6.128764435051702,,174,COP
JETS,U.S. Global Jets ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,91740.0,91740.0,91740.0,91740.0,-6.8061763510767985,,0,COP
JNJ,Johnson & Johnson,BVC,Health Technology,Pharmaceuticals: Major,840240.0,840240.0,824760.0,824760.0,0.007275372862859222,1965370576836956.8,11,COP
JPEA,iShares J.P. Morgan USD EM Bond UCITS ETF Acc,BVC,Miscellaneous,Investment Trusts/Mutual Funds,23840.0,23840.0,23500.0,23500.0,0.08517887563884156,,625,COP
JPM,JPMorgan Chase & Co.,BVC,Finance,Major Banks,1119740.0,1119740.0,1119740.0,1119740.0,-1.1581307487244672,3045203775413043.5,0,COP
KOCO,Coca-Cola Company,BVC,Consumer Non-Durables,Beverages: Non-Alcoholic,270000.0,271060.0,270000.0,271060.0,0.39259259259259255,1176468478829710.2,0,COP
LIT,Global X Lithium & Battery Tech ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,305240.0,305240.0,305240.0,305240.0,3.0798325003377007,,0,COP
LQDA,iShares USD Corp Bond UCITS ETF Acc,BVC,Miscellaneous,Investment Trusts/Mutual Funds,22680.0,22680.0,22680.0,22680.0,-0.0881057268722467,,0,COP
LTMCO,LATAM Airlines Group SA,BVC,Transportation,Airlines,88.0,88.5,88.0,88.0,0.0,48414884151860.54,463595,COP
MALLPLAZCO,Plaza SA,BVC,Finance,Real Estate Development,18680.0,18680.0,18680.0,18680.0,1.191765980498375,41102967391304.34,0,COP
MARLY,Clinica de Marly SA,BVC,Health Services,Medical/Nursing Services,8500.0,8500.0,8500.0,8500.0,0.0,91321198940.0,0,COP
MAYAGUEZ,Mayaguez SA,BVC,Process Industries,Agricultural Commodities/Milling,14600.0,14600.0,14600.0,14600.0,0.0,719623821259.0,0,COP
META,Meta Platforms Inc Class A,BVC,Technology Services,Internet Software/Services,2467000.0,2467000.0,2410020.0,2430640.0,-1.3138449045879008,6241393802456522.0,36,COP
MINEROS,Mineros SA,BVC,Non-Energy Minerals,Precious Metals,13500.0,13660.0,13500.0,13600.0,-0.5847953216374269,4046277480469.0,53871,COP
MSFTCO,Microsoft Corporation,BVC,Technology Services,Packaged Software,1550000.0,1562760.0,1540540.0,1542520.0,-0.5467440361057383,1.1429549733115942e+16,650,COP
MVOL,iShares Edge MSCI World Minimum Volatility UCITS ETF USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,263880.0,263880.0,263880.0,263880.0,-1.390134529147982,,0,COP
NKE,"NIKE, Inc. Class B",BVC,Consumer Non-Durables,Apparel/Footwear,164240.0,164800.0,162000.0,162900.0,-0.39134156781215607,242200182445652.2,770,COP
NU,Nu Holdings Ltd. Class A,BVC,Finance,Regional Banks,53200.0,53440.0,52120.0,52200.0,-2.4299065420560746,257823095804347.84,43489,COP
NUAMCO,Holding Bursatil Regional SA,BVC,Miscellaneous,Miscellaneous,20260.0,20440.0,20260.0,20380.0,-0.29354207436399216,1809925754829.123,0,COP
NUTRESA,Grupo Nutresa S.A.,BVC,Consumer Non-Durables,Food: Specialty/Candy,298040.0,308000.0,298040.0,307820.0,-0.06493084864619181,139248793861694.02,463,COP
NVDA,NVIDIA Corporation,BVC,Electronic Technology,Semiconductors,770780.0,780000.0,750600.0,750600.0,-1.239441067340333,1.907109787982609e+16,1052,COP
OCCIDENTE,Banco de Occidente SA,BVC,Finance,Major Banks,20000.0,20000.0,20000.0,20000.0,0.0,3117994995117.0,0,COP
PARAUCOCO,Parque Arauco S.A.,BVC,Finance,Real Estate Development,17560.0,17560.0,17560.0,17560.0,-3.7280701754385963,15976414610299.217,0,COP
PAZRIO,Acerias Paz del Rio SA,BVC,Non-Energy Minerals,Steel,4.1,4.1,4.1,4.1,0.0,101969656222.0,0,COP
PBR,Petroleo Brasileiro SA Sponsored ADR,BVC,Energy Minerals,Integrated Oil,75680.0,76900.0,75680.0,76040.0,-0.8604954367666232,463849446763309.8,1362,COP
PEI,Patrimonio Autonomo Estrategias Immobilarias,BVC,Miscellaneous,Investment Trusts/Mutual Funds,63000.0,63000.0,61700.0,61940.0,-0.0967741935483871,2674816400000.0,7385,COP
PFAVAL,Grupo Aval Acciones y Valores SA Pfd,BVC,Finance,Major Banks,815.0,815.0,791.0,799.0,-2.679658952496955,19299758394531.0,1434270,COP
PFBBVACOL,Banco Bilbao Vizcaya Argentaria Colombia SA Pfd Shs C,BVC,Finance,Major Banks,350.0,350.0,350.0,350.0,0.0,3505818894043.0,0,COP
PFCEMARGOS,Cementos Argos SA Pfd Registered Shs,BVC,Non-Energy Minerals,Construction Materials,13300.0,13300.0,13300.0,13300.0,0.0,15101706103516.0,0,COP
PFCIBEST,Grupo Cibest S.A. Non-Cum Perp Pfd Registered Shs,BVC,Finance,Regional Banks,62940.0,63500.0,61160.0,62000.0,-1.4934858595487766,68333803334961.0,564399,COP
PFCORFICOL,Corporacion Financiera Colombiana SA Pref,BVC,Finance,Investment Banks/Brokers,17620.0,17620.0,17500.0,17500.0,-0.5681818181818182,5873928870239.0,18085,COP
PFDAVIGRP,Davivienda Group SA Pfd Registered Shs,BVC,Finance,Financial Conglomerates,26460.0,26680.0,26100.0,26260.0,-1.2781954887218046,,96673,COP
PFDAVVNDA,Banco Davivienda SA Pfd,BVC,Finance,Major Banks,24120.0,24480.0,24120.0,24480.0,-0.24449877750611246,11967431964065.0,1795,COP
PFE,Pfizer Inc.,BVC,Health Technology,Pharmaceuticals: Major,97600.0,98560.0,95740.0,95900.0,-1.3780337309749073,552141526438405.8,836,COP
PFGRUPOARG,Grupo Argos SA Pfd,BVC,Non-Energy Minerals,Construction Materials,12400.0,12500.0,12240.0,12320.0,-1.44,9847190953979.0,188737,COP
PFGRUPSURA,Grupo de Inversiones Suramericana SA Pfd,BVC,Finance,Multi-Line Insurance,41120.0,41220.0,40260.0,40320.0,-2.9836381135707413,15314281079407.0,91190,COP
PFVILLA051,Banco Comercial AV Villas SA Pfd Series 051,BVC,Finance,Regional Banks,5710.0,5710.0,5710.0,5710.0,0.0,425881649628.0,0,COP
PFVILLA053,Banco Comercial AV Villas SA Non-Cum Perp Pfd Registered Shs Series -053-,BVC,Finance,Regional Banks,5710.0,5710.0,5710.0,5710.0,0.0,425881649628.0,0,COP
PFVILLAS00,Banco Comercial AV Villas SA Non-Cum Perp Pfd Registered Shs Series -00-,BVC,Finance,Regional Banks,5710.0,5710.0,5710.0,5710.0,0.0,425881649628.0,0,COP
PFVILLAS01,Banco Comercial AV Villas SA Pfd Series 01,BVC,Finance,Regional Banks,5710.0,5710.0,5710.0,5710.0,0.0,425881649628.0,0,COP
PFVILLASCA,Banco Comercial AV Villas SA Pfd Series CA,BVC,Finance,Regional Banks,4050.0,4050.0,4050.0,4050.0,0.0,425881649628.0,0,COP
POPULAR,Banco Popular SA Bogota,BVC,Finance,Regional Banks,120.0,120.0,120.0,120.0,0.0,927039199219.0,0,COP
PROMIGAS,Promigas SA ESP,BVC,Utilities,Gas Distributors,6470.0,6520.0,6200.0,6320.0,-2.9185867895545314,7387860626221.0,207181,COP
QUINENCOCO,Quinenco S.A.,BVC,Finance,Major Banks,17760.0,17760.0,17760.0,17760.0,-3.2679738562091507,29663870842922.297,0,COP
RBOT,iShares Automation & Robotics UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,68140.0,68140.0,67020.0,67020.0,-4.257142857142857,,403,COP
RCNTELEVI,RCN Television SA,BVC,Consumer Services,Broadcasting,49100.0,49100.0,49100.0,49100.0,0.0,780371053410.0,0,COP
RIOPAILA,Riopaila Agricola SA,BVC,Process Industries,Agricultural Commodities/Milling,11260.0,11260.0,11260.0,11260.0,0.0,379965036926.0,0,COP
RIOPAILIND,Riopaila Castilla SA,BVC,Process Industries,Agricultural Commodities/Milling,11200.0,11200.0,11200.0,11200.0,0.0,669019018555.0,0,COP
RIPLEYCO,Ripley Corp S.A.,BVC,Retail Trade,Department Stores,1625.0,1625.0,1625.0,1625.0,-2.694610778443114,3164814300522.0435,0,COP
SANFELIPE,Compania Agricola San Felipe SA,BVC,Process Industries,Agricultural Commodities/Milling,480.0,480.0,480.0,480.0,0.0,28800000000.0,0,COP
SCCOCO,Southern Copper Corporation,BVC,Non-Energy Minerals,Other Metals/Minerals,640020.0,640020.0,640020.0,640020.0,-6.1058623320227685,533111250264492.75,0,COP
SDHA,iShares USD Short Duration High Yield Corp Bond UCITS ETF USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,25920.0,25920.0,25920.0,25920.0,0.46511627906976744,,0,COP
SDIA,iShares USD Short Duration Corp Bond UCITS ETF Unhedged USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,22820.0,22820.0,22820.0,22820.0,0.0,,0,COP
SDVYCO,First Trust Smid Rising Dividend Achievers Ucits ETF Accum A USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,90900.0,90900.0,90900.0,90900.0,0.44198895027624313,,0,COP
SGLD,Invesco Physical Gold ETC,BVC,Miscellaneous,Investment Trusts/Mutual Funds,1617240.0,1617240.0,1617240.0,1617240.0,-6.355529820497974,,0,COP
SMHCO,VanEck Semiconductor ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,1802880.0,1802880.0,1770680.0,1770680.0,-1.6288888888888888,,20,COP
SMUCO,SMU SA,BVC,Retail Trade,Food Retail,570.0,570.0,570.0,570.0,-1.7241379310344827,3306426445370.833,0,COP
SPMV,iShares Edge S&P 500 Minimum Volatility UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,389720.0,389720.0,389720.0,389720.0,0.015398039316327054,,0,COP
SPXS,Invesco S&P 500 UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,51420.0,51420.0,51420.0,51420.0,1.3401655498620417,,0,COP
SQMBCO,Sociedad Quimica y Minera de Chile SA Pfd Series B,BVC,Process Industries,Chemicals: Specialty,330000.0,330000.0,330000.0,330000.0,0.9050880626223091,87101630192188.02,34,COP
SUAS,iShares MSCI USA SRI UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,67000.0,79000.0,67000.0,79000.0,17.38484398216939,,251,COP
TERPEL,Organizacion Terpel SA,BVC,Retail Trade,Specialty Stores,18200.0,18220.0,17680.0,17780.0,-2.5219298245614032,3309183149414.0,45046,COP
TIN,Titulos Particpativos Titularizacion TIN,BVC,,,11300.0,11300.0,11220.0,11300.0,0.1773049645390071,,16860,COP
TITAN,Manufacturas de Cemento SA,BVC,Non-Energy Minerals,Construction Materials,27800.0,27800.0,27800.0,27800.0,0.0,38877245188.0,0,COP
TSLACO,"Tesla, Inc.",BVC,Consumer Durables,Motor Vehicles,1375900.0,1375900.0,1357000.0,1362000.0,0.22075055187637968,5152825791550725.0,88,COP
UBER,"Uber Technologies, Inc.",BVC,Transportation,Other Transportation,278400.0,278400.0,269920.0,269920.0,-3.1086222988010626,562857329268115.94,1791,COP
URA,Global X Uranium ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,218000.0,218000.0,218000.0,218000.0,14.736842105263156,,39,COP
VALSIMESA,Valores Simesa S.A.,BVC,Finance,Financial Conglomerates,9950.0,9950.0,9950.0,9950.0,0.0,100377775955.0,0,COP
VAPORESCO,Compania Sud Americana de Vapores S.A.,BVC,Transportation,Marine Shipping,206.0,206.0,206.0,206.0,-1.9047619047619049,10605512644991.145,0,COP
VILLAS,Banco Comercial AV Villas SA,BVC,Finance,Regional Banks,1910.0,1910.0,1910.0,1910.0,0.0,425881649628.0,0,COP
VOLCABC1CO,Volcan Compania Minera S.A.A. Class B,BVC,Non-Energy Minerals,Other Metals/Minerals,697.0,697.0,697.0,697.0,0.0,4889905326500.0,0,COP
VOO,Vanguard S&P 500 ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,2340000.0,2374980.0,2250000.0,2360000.0,0.0423908435777872,,131,COP
