symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
2020,2020 Bulkers Ltd.,OSL,Transportation,Marine Shipping,3.74,3.748,3.6,3.686,-0.4859611231101576,84936077.0,212613,NOK
5PG,5th Planet Games A/S,OSL,Technology Services,Packaged Software,1.4,1.445,1.37,1.38,-4.1666666666666705,387185201.0,104828,NOK
AASB,Aasen Sparebank,OSL,Finance,Savings Banks,133.0,134.98,132.0,134.98,0.731343283582082,231788374.0,2332,NOK
ABG,ABG Sundal Collier Holding ASA,OSL,Finance,Investment Banks/Brokers,7.12,7.15,7.1,7.11,-0.1404494382022442,3717109276.0,34929,NOK
ABS,Arctic Bioscience AS,OSL,Health Technology,Pharmaceuticals: Major,3.35,3.35,3.35,3.35,6.349206349206354,84912206.0,100,NOK
ABTEC,Aqua Bio Technology ASA,OSL,Process Industries,Chemicals: Major Diversified,4.58,4.58,4.58,4.58,-3.578947368421051,73560326.0,76,NOK
ACED,Ace Digital AS,OSL,Technology Services,Packaged Software,0.42,0.456,0.42,0.456,0.0,57385320.0,65187,NOK
ACR,Axactor ASA,OSL,Commercial Services,Miscellaneous Commercial Services,4.745,4.84,4.7,4.76,1.1689691817215666,3790697597.0,1106446,NOK
ADS,ADS Maritime Holding Plc,OSL,Transportation,Marine Shipping,2.34,2.34,2.34,2.34,0.0,166161881.0,2053,NOK
AFG,AF Gruppen ASA Class A,OSL,Industrial Services,Engineering & Construction,190.0,190.8,189.0,190.8,0.5268703898840885,21559196300.0,19717,NOK
AFISH,Arctic Fish Holding AS,OSL,Process Industries,Agricultural Commodities/Milling,29.8,29.8,29.8,29.8,0.0,1341147520.0,168,NOK
AFK,Arendals Fossekompani ASA,OSL,Utilities,Electric Utilities,175.0,180.0,174.0,179.5,0.27932960893854747,9825077045.0,10583,NOK
AGLX,Agilyx ASA,OSL,Industrial Services,Engineering & Construction,21.5,21.8,21.0,21.5,-0.4629629629629695,2718609515.0,65254,NOK
AIX,Ayfie International AS,OSL,Technology Services,Information Technology Services,3.27,3.48,3.27,3.48,-0.571428571428572,87541643.0,2095,NOK
AKAST,Akastor ASA,OSL,Industrial Services,Contract Drilling,12.44,12.44,11.96,11.98,-1.6420361247947397,3308207103.0,164279,NOK
AKBM,Aker BioMarine ASA,OSL,Process Industries,Agricultural Commodities/Milling,98.0,98.9,98.0,98.0,-0.3051881993896207,8623222874.0,4697,NOK
AKER,Aker ASA Class A,OSL,Finance,Financial Conglomerates,1160.0,1182.0,1144.0,1152.0,-1.8739352640545146,87213308243.0,84842,NOK
AKOBO,Akobo Minerals AB,OSL,Non-Energy Minerals,Precious Metals,1.48,1.495,1.44,1.44,-3.35570469798658,341981807.0,207975,NOK
AKRBP,Aker BP ASA,OSL,Energy Minerals,Integrated Oil,314.2,315.8,304.0,307.1,-2.6932826362484152,199466215479.0,1239300,NOK
AKSO,Aker Solutions ASA,OSL,Utilities,Alternative Power Generation,46.0,46.6,44.76,45.18,-2.461139896373058,22615057095.0,588841,NOK
AKVA,AKVA Group ASA,OSL,Producer Manufacturing,Metal Fabrication,132.0,134.0,132.0,134.0,0.0,4867528633.0,15855,NOK
ALNG,ALNG ASA,OSL,Energy Minerals,Oil & Gas Production,3.14,3.2,3.1,3.15,-0.9433962264151021,696275513.0,147397,NOK
ANDF,Andfjord Salmon Group AS,OSL,Process Industries,Agricultural Commodities/Milling,28.0,28.4,27.9,27.9,-0.3571428571428622,3393227997.0,6617,NOK
APR,Appear ASA,OSL,Consumer Services,Movies/Entertainment,73.0,74.0,73.0,73.0,-0.27322404371585085,2971612326.0,16038,NOK
AQUA,Aqualis ASA,OSL,Commercial Services,Miscellaneous Commercial Services,8.7,8.86,8.5,8.64,-2.262443438914019,1179480150.0,144076,NOK
ARCH,Archer Limited,OSL,Industrial Services,Contract Drilling,23.0,23.0,22.55,22.75,-1.3015184381778773,2292676003.0,156964,NOK
ARR,Arribatec Group ASA,OSL,Technology Services,Information Technology Services,5.4,5.42,5.32,5.34,-1.8382352941176567,375244042.0,148991,NOK
ASA,Atlantic Sapphire ASA,OSL,Process Industries,Agricultural Commodities/Milling,0.95,1.08,0.95,0.986,-9.706959706959715,39152618.0,53074,NOK
ATEA,Atea ASA,OSL,Technology Services,Information Technology Services,169.0,169.8,167.0,169.8,0.3546099290780277,18907946043.0,85899,NOK
AURG,Aurskog Sparebank,OSL,Finance,Regional Banks,256.5,256.5,255.0,255.0,0.019611688566390027,1178532119.0,245,NOK
AUSS,Austevoll Seafood ASA,OSL,Consumer Non-Durables,Food: Meat/Fish/Dairy,83.8,84.3,83.0,84.3,0.7168458781361938,16892674998.999998,57540,NOK
AUTO,AutoStore Holdings Ltd.,OSL,Technology Services,Packaged Software,12.19,12.48,12.06,12.17,-0.4091653027823298,41896766160.0,3985721,NOK
AZT,ArcticZymes Technologies ASA,OSL,Health Technology,Medical Specialties,19.95,20.7,19.95,20.7,1.9704433497536877,1036749219.9999999,11323,NOK
B2I,B2 Impact ASA,OSL,Commercial Services,Miscellaneous Commercial Services,22.8,22.85,22.3,22.7,0.4424778761061852,8381673756.0,394617,NOK
BAKKA,Bakkafrost P/F,OSL,Consumer Non-Durables,Food: Meat/Fish/Dairy,431.2,433.0,422.6,432.6,0.5111524163568879,25518765745.0,66626,NOK
BALT,Baltic Sea Properties AS,OSL,Finance,Real Estate Development,47.0,47.0,47.0,47.0,0.0,408310886.0,290,NOK
BARRA,Barramundi Group Ltd.,OSL,Process Industries,Agricultural Commodities/Milling,0.75,0.815,0.7,0.73,-0.680272108843538,128921028.0,133513,NOK
BCS,Bergen Carbon Solutions AS,OSL,Producer Manufacturing,Electrical Products,4.68,5.48,4.68,5.2,11.111111111111121,196420259.0,290283,NOK
BEWI,Bewi ASA,OSL,Process Industries,Containers/Packaging,18.64,18.78,18.4,18.44,-2.019128586609984,4451349484.0,25797,NOK
BIEN,Bien Sparebank ASA,OSL,Finance,Savings Banks,159.0,159.0,159.0,159.0,-0.625,908831711.0,341,NOK
BINT,BEVEST ASA,OSL,Miscellaneous,Miscellaneous,23.3,24.3,23.3,24.3,0.8298755186721962,2487362304.0,2756,NOK
BMA,Byggma ASA,OSL,Non-Energy Minerals,Forest Products,22.0,22.0,21.0,21.6,-1.818181818181812,1536330704.0,4291,NOK
BNOR,BlueNord ASA,OSL,Energy Minerals,Oil & Gas Production,528.0,529.0,515.0,519.0,-1.7045454545454544,13991281952.0,153773,NOK
BOHUS,Bohus ASA,OSL,Retail Trade,Specialty Stores,32.1,33.985,32.1,33.0,2.8037383177570048,,134175,NOK
BONHR,Bonheur ASA,OSL,Transportation,Air Freight/Couriers,228.0,230.5,228.0,228.0,-0.8695652173913043,9782334900.0,64561,NOK
BOR,Borgestad ASA,OSL,Non-Energy Minerals,Construction Materials,16.1,16.1,16.0,16.0,-0.6211180124223691,564370410.0,5225,NOK
BORR,Borr Drilling Limited,OSL,Industrial Services,Contract Drilling,42.0,42.0,40.195,41.44,-0.46835595052239776,12781937699.61791,126819,NOK
BOUV,Bouvet ASA,OSL,Technology Services,Information Technology Services,43.0,43.3,42.45,42.9,-0.23255813953488702,4359961563.0,204952,NOK
BRG,Borregaard ASA,OSL,Process Industries,Chemicals: Major Diversified,143.8,146.4,143.2,146.4,1.5256588072122172,14358588838.0,138058,NOK
BRUT,Bruton Ltd. Shs Norway Depository Receipt Repr 1 Sh,OSL,Finance,Financial Conglomerates,54.4,57.2,54.4,56.0,4.477611940298504,836159976.0,146121,NOK
BSP,Black Sea Property AS,OSL,Finance,Real Estate Development,3.02,3.02,3.0,3.0,20.967741935483872,13855127.0,2383,NOK
BWE,BW Energy Ltd.,OSL,Industrial Services,Oilfield Services/Equipment,53.5,53.5,51.3,51.4,-2.4667931688804634,13610793236.0,94860,NOK
BWLPG,BW LPG Limited,OSL,Transportation,Marine Shipping,187.1,194.4,184.2,185.2,-0.2692514808831449,28047114712.0,467749,NOK
BWO,BW Offshore Limited,OSL,Energy Minerals,Oil & Gas Production,47.4,47.4,44.55,44.8,-1.4301430143014426,8218037144.0,66061,NOK
CADLR,Cadeler A/S,OSL,Producer Manufacturing,Trucks/Construction/Farm Machinery,53.2,54.0,53.15,54.0,-0.2770083102493049,20904789206.0,489723,NOK
CAMBI,Cambi ASA,OSL,Industrial Services,Environmental Services,21.9,21.9,20.9,21.4,-1.3824884792626762,3470956445.0,44965,NOK
CAPSL,Capsol Technologies ASA,OSL,Commercial Services,Miscellaneous Commercial Services,4.05,4.1,3.89,4.05,-1.219512195121947,307698436.0,79596,NOK
CAPT,Capital Tankers Corp.,OSL,Transportation,Marine Shipping,134.0,138.8,134.0,134.0,0.4046156151655867,17842614396.0,662274,NOK
CAVEN,Cavendish Hydrogen ASA,OSL,Producer Manufacturing,Industrial Machinery,7.39,7.79,6.98,7.79,6.566347469220253,244285322.0,28617,NOK
CLOUD,Cloudberry Clean Energy ASA,OSL,Industrial Services,Engineering & Construction,11.34,11.34,10.82,10.82,-4.078014184397155,3791037925.0,69900,NOK
CMBTO,CMB.TECH NV,OSL,Transportation,Marine Shipping,155.2,157.0,152.8,153.0,0.39370078740157105,44849223492.11082,249208,NOK
CODE,CodeLab Capital AS,OSL,Technology Services,Packaged Software,3.6,3.67,3.31,3.66,3.682719546742219,69734884.0,36025,NOK
CONTX,ContextVision AB,OSL,Technology Services,Packaged Software,3.45,3.45,3.31,3.43,-1.9999999999999956,270786251.0,6108,NOK
COSH,Constellation Oil Services Holding S.A. Shs Norwegian depository receipts 1 Sh,OSL,Producer Manufacturing,Trucks/Construction/Farm Machinery,137.0,138.0,135.0,136.0,-0.7299270072992701,11568267122.0,101117,NOK
CRNA,Circio Holding ASA,OSL,Health Technology,Biotechnology,7.9,7.9,7.47,7.59,-2.567394094993584,2138607936.0,3112474,NOK
CYVIZ,Cyviz AS,OSL,Technology Services,Packaged Software,24.9,24.9,24.4,24.7,-3.137254901960787,331756538.0,1229,NOK
DDRIL,Dolphin Drilling AS,OSL,Industrial Services,Contract Drilling,2.6,2.6,2.49,2.5,0.40160642570280264,1012827261.0,431813,NOK
DELIA,Dellia Group AS,OSL,Consumer Non-Durables,Food: Specialty/Candy,26.4,26.86,24.32,24.5,-6.8441064638783295,1148783975.0,249816,NOK
DFENS,Fjord Defence Group ASA,OSL,Electronic Technology,Aerospace & Defense,16.5,16.55,16.15,16.25,-1.5151515151515151,1238293957.0,147888,NOK
DNB,DNB Bank ASA,OSL,Finance,Major Banks,295.0,295.9,293.1,293.4,-0.8113590263691798,426139493327.0,1899933,NOK
DNO,DNO ASA Class A,OSL,Energy Minerals,Integrated Oil,17.29,17.29,16.61,16.78,-2.949681897050307,16857750893.0,3151607,NOK
DOFG,DOF Group ASA,OSL,Energy Minerals,Oil Refining/Marketing,120.0,120.9,116.4,116.4,-2.838063439065101,29504183741.0,266179,NOK
DSRT,Desert Control AS,OSL,Process Industries,Chemicals: Specialty,1.2,1.218,1.184,1.204,2.905982905982909,141602130.0,119348,NOK
DVD,Deep Value Driller AS,OSL,Industrial Services,Contract Drilling,20.1,20.35,20.1,20.2,0.24813895781638073,1884192994.0,71912,NOK
EAM,EAM Solar AS,OSL,Utilities,Electric Utilities,0.798,0.846,0.71,0.766,-2.0460358056266004,101910616.0,1772724,NOK
EIOF,Eidesvik Offshore ASA,OSL,Transportation,Marine Shipping,15.0,15.25,14.1,14.55,-2.9999999999999956,1094750061.0,4260,NOK
ELABS,Elliptic Laboratories ASA,OSL,Electronic Technology,Semiconductors,3.05,3.05,2.9,2.9,0.0,366376642.0,84244,NOK
ELIMP,Elektroimportoren AS,OSL,Distribution Services,Wholesale Distributors,14.1,14.4,14.1,14.4,0.0,731263659.0,39579,NOK
ELK,Elkem ASA,OSL,Non-Energy Minerals,Aluminum,31.54,31.72,31.06,31.42,-0.5066497783407112,11449253415.0,393221,NOK
ELMRA,Elmera Group ASA,OSL,Utilities,Electric Utilities,29.9,30.1,29.55,29.55,-1.1705685618729027,3264176516.0,55183,NOK
ELO,Elopak ASA,OSL,Process Industries,Containers/Packaging,34.9,34.9,34.1,34.8,0.869565217391296,9288055298.0,134781,NOK
EMGS,ElectroMagnetic GeoServices ASA,OSL,Industrial Services,Oilfield Services/Equipment,0.19,0.19,0.187,0.187,-0.5319148936170218,24622299.0,244628,NOK
ENDUR,Endur ASA,OSL,Producer Manufacturing,Trucks/Construction/Farm Machinery,111.0,111.8,109.8,110.4,-1.2522361359570586,5704729669.0,59592,NOK
ENERG,Energeia AS,OSL,Utilities,Alternative Power Generation,8.48,8.48,8.46,8.46,9.87012987012988,72380652.0,60,NOK
ENH,Sed Energy Holdings PLC,OSL,Industrial Services,Contract Drilling,8.07,8.1,7.99,7.99,-0.12499999999999734,5850023633.0,2666525,NOK
ENSU,Ensurge Micropower ASA,OSL,Producer Manufacturing,Electrical Products,0.6,0.6,0.581,0.6,0.0,583259825.0,1459993,NOK
ENTRA,Entra ASA,OSL,Finance,Real Estate Development,102.2,103.6,102.2,103.6,0.5825242718446546,18759601105.0,57291,NOK
ENVIP,Envipco Holding N.V.,OSL,Producer Manufacturing,Industrial Machinery,41.6,41.95,41.05,41.2,0.7334963325183479,2703096553.0,77102,NOK
EPR,Europris ASA,OSL,Retail Trade,Discount Stores,88.8,89.5,87.9,89.3,0.5630630630630631,14294270743.0,273713,NOK
EQNR,Equinor ASA,OSL,Energy Minerals,Integrated Oil,318.6,319.6,308.7,311.1,-2.4153074027603476,808129171205.0,2603581,NOK
EQVA,Eqva ASA,OSL,Producer Manufacturing,Trucks/Construction/Farm Machinery,3.19,3.19,3.03,3.06,0.327868852459024,271823543.0,18543,NOK
EXTX,EXACT Therapeutics AS,OSL,Health Technology,Biotechnology,0.86,0.86,0.725,0.725,1.3986013986014,79754000.0,41914,NOK
FFSB,Flekkefjord Sparebank,OSL,Finance,Regional Banks,119.98,120.0,119.48,120.0,0.016669444907481262,179819283.0,536,NOK
FRO,Frontline Plc,OSL,Transportation,Marine Shipping,417.5,424.6,411.2,415.8,0.7755695588948106,93524737386.10757,1282571,NOK
GEM,Green Minerals AS,OSL,Non-Energy Minerals,Other Metals/Minerals,1.0,1.125,1.0,1.08,-3.999999999999994,22642200.0,38090,NOK
GENO,General Oceans ASA,OSL,Electronic Technology,Electronic Equipment/Instruments,20.8,20.8,19.48,19.48,-4.5098039215686185,3827285030.0,97374,NOK
GENT,Gentian Diagnostics ASA,OSL,Health Technology,Medical Specialties,34.2,35.6,34.2,35.4,2.017291066282408,536414261.0,602,NOK
GEOS,Golden Energy Offshore Services ASA,OSL,Transportation,Marine Shipping,10.5,10.5,10.3,10.3,0.0,728307818.0,74,NOK
GIGA,Gigante Salmon AS,OSL,Process Industries,Agricultural Commodities/Milling,6.76,6.9,6.76,6.9,2.0710059171597717,1518275256.0,10658,NOK
GJF,Gjensidige Forsikring ASA,OSL,Finance,Multi-Line Insurance,260.0,264.2,259.6,263.2,0.2284843869002155,131296901665.99998,356247,NOK
GKP,Gulf Keystone Petroleum Limited,OSL,Energy Minerals,Oil & Gas Production,23.7,23.7,22.05,23.0,-2.748414376321347,4957474789.316156,2769,NOK
GOD,Goodtech ASA Class A,OSL,Producer Manufacturing,Industrial Machinery,13.0,13.3,13.0,13.15,0.7662835249042118,389243820.0,33572,NOK
GRONG,Grong Sparebank,OSL,Finance,Savings Banks,197.62,197.62,197.62,197.62,-0.12129788739513245,785993916.0,5,NOK
GSF,Grieg Seafood ASA,OSL,Process Industries,Agricultural Commodities/Milling,29.82,30.04,29.5,29.9,0.20107238605897695,3350302227.0,268953,NOK
GYL,Gyldendal Norsk Forlag Asa,OSL,Retail Trade,Specialty Stores,420.0,420.0,420.0,420.0,-8.695652173913043,968995042.0,49,NOK
HAFNI,Hafnia Limited,OSL,Transportation,Marine Shipping,74.5,76.0,73.6,74.3,1.088435374149656,36217533234.0,923671,NOK
HAUTO,Hoegh Autoliners ASA,OSL,Transportation,Marine Shipping,155.0,157.7,153.5,153.5,-0.5829015544041487,29454847444.0,226942,NOK
HAV,HAV Group ASA,OSL,Electronic Technology,Semiconductors,13.75,13.8,12.8,13.5,-1.459854014598535,479499993.0,82787,NOK
HAVI,Havila Shipping ASA,OSL,Industrial Services,Oilfield Services/Equipment,1.22,1.22,1.11,1.13,-1.7391304347826104,316444210.0,114767,NOK
HBC,Hofseth Biocare ASA,OSL,Consumer Non-Durables,Food: Specialty/Candy,1.205,1.345,1.205,1.285,7.08333333333333,493297249.0,186488,NOK
HDLY,Huddly AS,OSL,Consumer Durables,Electronics/Appliances,33.4,33.4,31.0,32.0,-3.903903903903896,1050793807.9999999,20561,NOK
HELG,SpareBank 1 Helgeland,OSL,Finance,Savings Banks,156.98,157.9,156.98,157.48,0.3057324840764266,4225972265.0000005,6826,NOK
HERMA,Hermana Holding ASA,OSL,Commercial Services,Miscellaneous Commercial Services,16.0,16.35,16.0,16.35,-0.30487804878047053,224701050.0,2716,NOK
HEX,Hexagon Composites ASA,OSL,Process Industries,Containers/Packaging,8.4,8.4,8.23,8.31,-0.5980861244019012,2677621045.0,731185,NOK
HGSB,Haugesund Sparebank,OSL,Finance,Savings Banks,156.92,156.92,153.0,153.02,0.013071895424843289,803837661.0,54,NOK
HKY,Havila Kystruten AS,OSL,Consumer Services,Hotels/Resorts/Cruise lines,59.5,59.5,59.5,59.5,0.0,1018623027.0,1500,NOK
HPUR,Hexagon Purus ASA,OSL,Producer Manufacturing,Industrial Machinery,10.61,12.25,10.61,12.176,7.752212389380525,484189300.0,20244,NOK
HSHP,Himalaya Shipping Ltd.,OSL,Transportation,Marine Shipping,142.8,145.2,139.6,141.2,-0.4231311706629215,6808242343.489762,204785,NOK
HSPG,Holand og Setskog Sparebank,OSL,Finance,Major Banks,157.0,157.0,157.0,157.0,0.3194888178913738,107656351.0,52,NOK
HUDL,Huddlestock Fintech AS,OSL,Technology Services,Packaged Software,0.53,0.53,0.52,0.52,-3.703703703703707,153594229.0,24326,NOK
HUNT,Hunter Group ASA,OSL,Energy Minerals,Oil & Gas Production,10.46,10.9,10.16,10.78,4.863813229571985,1270424346.0,4049222,NOK
HYPRO,HydrogenPro ASA,OSL,Distribution Services,Wholesale Distributors,0.95,0.96,0.9,0.93,2.1978021978021998,86927650.0,696743,NOK
IDEX,IDEX Biometrics ASA,OSL,Electronic Technology,Semiconductors,8.0,8.38,7.96,8.38,4.488778054862858,620017650.0,68700,NOK
INDCT,Induct AS,OSL,Technology Services,Packaged Software,1.105,1.19,1.08,1.095,-3.9473684210526256,35692314.0,248220,NOK
INIFY,INIFY Laboratories AB,OSL,Health Services,Medical/Nursing Services,7.45,8.0,7.45,8.0,8.108108108108103,795313870.0,802,NOK
ININ,Inin Group AS,OSL,Producer Manufacturing,Industrial Machinery,2.88,2.88,2.86,2.86,0.0,385359008.0,1810,NOK
INSTA,Instabank ASA,OSL,Finance,Regional Banks,4.07,4.11,4.02,4.02,-2.898550724637684,1909429013.0,77426,NOK
IOX,InterOil Exploration and Production ASA,OSL,Energy Minerals,Oil & Gas Production,2.05,2.05,1.94,1.97,-3.902439024390237,41275576.0,25920,NOK
ISLAX,Icelandic Salmon AS,OSL,Process Industries,Agricultural Commodities/Milling,67.5,67.5,67.5,67.5,3.8461538461538463,2012521315.0,30,NOK
ITERA,Itera ASA,OSL,Commercial Services,Miscellaneous Commercial Services,6.5,6.5,5.9,6.0,0.0,483297684.0,15514,NOK
IWS,Integrated Wind Solutions ASA,OSL,Industrial Services,Engineering & Construction,58.8,59.6,58.8,59.6,0.0,2381321459.0,1961,NOK
JACK,Jacktel AS,OSL,Transportation,Marine Shipping,5.2,5.44,5.2,5.35,3.281853281853281,1359316972.72,145653,NOK
JAREN,Jaeren Sparebank,OSL,Finance,Regional Banks,341.0,341.0,333.05,338.95,-0.26482271590408535,1671250818.0,273,NOK
JIN,Jinhui Shipping & Transportation Ltd.,OSL,Transportation,Marine Shipping,6.04,6.26,6.04,6.18,1.3114754098360668,666479534.0,74193,NOK
KCC,Klaveness Combination Carriers ASA,OSL,Transportation,Marine Shipping,93.3,94.3,93.1,93.1,-0.21436227224008877,5548378678.0,60878,NOK
KID,Kid ASA,OSL,Retail Trade,Specialty Stores,115.6,118.8,115.6,118.6,1.022146507666089,4771741925.0,25513,NOK
KING,Kingfish Company N.V.,OSL,Consumer Non-Durables,Food: Meat/Fish/Dairy,0.765,0.84,0.765,0.84,-1.176470588235295,121289943.0,4265,NOK
KIT,Kitron ASA,OSL,Electronic Technology,Electronic Production Equipment,105.9,106.9,103.1,105.8,-0.6572769953051669,23291812935.0,334078,NOK
KLDVK,Kaldvik AS,OSL,Process Industries,Agricultural Commodities/Milling,4.82,4.92,4.6,4.9,1.6597510373443998,811053359.0,45921,NOK
KMAR,Kongsberg Maritime ASA,OSL,Producer Manufacturing,Trucks/Construction/Farm Machinery,52.58,52.72,51.9,52.5,-0.681044267877411,46496144955.0,1803948,NOK
KOA,Kongsberg Automotive ASA,OSL,Producer Manufacturing,Auto Parts: OEM,2.04,2.045,2.0,2.025,-0.7352941176470649,1896034535.0,2075978,NOK
KOG,Kongsberg Gruppen ASA,OSL,Producer Manufacturing,Trucks/Construction/Farm Machinery,295.1,296.0,285.1,290.8,-3.5169210351691995,265109017398.0,2550821,NOK
KOMPL,Komplett ASA,OSL,Retail Trade,Internet Retail,6.0,6.08,5.96,5.96,-1.6501650165016444,1062567395.0,99230,NOK
KRAB,Kraft Bank ASA,OSL,Finance,Regional Banks,13.55,13.7,13.4,13.7,1.481481481481476,567000000.0,4435,NOK
LIFE,Lifecare ASA,OSL,Health Technology,Medical Specialties,0.303,0.307,0.285,0.305,2.006688963210704,89134592.0,2888001,NOK
